0,874992;1,10184;0,998729;0,966137;0,935177;0,998389;0,994167;0,950609;0,969842;0,913035;0,878805;0,996519;0,975401;0,945699;0,943458;0,942791;0,941007;0,925864;0,992513;0,953985;0,909645;0,958456;0,92842;0,918574;0,93686;0,918973;0,976666;0,955057;0,900504;0,931594;0,954186;0,934821;0,96376;0,944687;0,936964;0,936308;0,993162;0,974827;0,944727;0,923107;0,948513;0,951448;0,933509;0,920452;0,955937;0,951565;0,962534;0,93555;0,927839;0,938621;0,955558;0,930059;0,954706;0,974772;0,942796;0,947908;0,956644;0,945019;0,915084;0,954149;0,94056;0,938853;0,915319;0,977136;0,950104;0,952829;0,973976;0,966427;0,94969;0,929223;0,944515;0,934527;0,992951;0,934228;0,929499;0,92955;0,940317;0,944004;0,94337;0,939315;0,929785;0,949944;0,941699;0,945805;0,941962;0,946881;0,947401;0,945455;0,950168;0,955429;0,942034;0,946842;0,936151;0,928819;0,933614;0,934019;0,931789;0,953409;0,937562;0,94144;0,954555;0,941472;0,964413;0,938111;0,92183;0,940053;0,947313;0,949541;0,961072;0,914344;0,930573;0,94581;0,941713;0,933737;0,957741;0,947571;0,948619;0,93505;0,925824;0,938447;0,950375;0,949593;0,921455;0,95943;0,963446;0,947986;0,949719;0,967628;0,945216;0,950692;0,941449;0,941239;0,946768;0,945208;0,957725;0,930938;0,951513;0,931965;0,954204;0,938829;0,93768;0,950456;0,944456;0,938268;0,95374;0,941815;0,93923;0,934699;0,946891;0,9627;0,948005;0,932991;0,929032;0,953683;0,937537;0,95981;0,951425;0,955763;0,931653;0,936427;0,946482;0,926618;0,930975;0,948504;0,938464;0,954676;0,953495;0,945815;0,945856;0,932337;0,950964;0,948703;0,942404;0,937973;0,9327;0,938253;0,929065;0,94533;0,948427;0,945521;0,963258;0,941094;0,939557;0,948333;0,952263;0,944181;0,935351;0,953517;0,940392;0,929872;0,95923;0,931027;0,943482;0,950273;0,954692;0,943326;0,949816;0,948352;0,945137;0,92946
-0,0276964;-0,27075;-0,00118149;0,0634486;-0,0647331;-0,0314357;-0,00887937;0,126237;0,0766387;-0,0171289;-0,00100819;-0,00165497;-0,0069771;0,0194412;-0,0468668;-0,0404887;-0,0288967;-0,00734775;0,0417474;-0,0104801;0,031984;-0,0194418;0,00120724;-0,0209915;-0,0148407;-0,00223367;-0,0143377;-0,00839511;0,0095373;-0,00438992;-0,0206141;-0,070075;0,039332;-0,00836927;0,0211985;-0,0232773;0,0120515;0,00105184;-0,00784493;0,0288507;0,019705;0,00109244;0,0110078;-0,012393;-0,0215376;0,0419932;0,0173369;-0,0157497;0,0106274;-0,00556472;-0,0373798;-0,00718878;0,00880816;0,000446616;0,00243862;0,0265503;-0,00243962;0,0249935;0,00103568;-0,00700403;-0,000241873;0,00439299;0,0157562;-0,0163129;-0,0125529;0,00868704;0,0195925;0,0238078;-0,0188581;0,00180718;-0,00387579;0,0132676;0,0178172;-0,00325825;0,0181627;-0,0176123;0,0103245;-0,00553195;-0,0264532;-0,0259779;-0,00999776;0,0156461;0,025527;0,00128303;-0,00668182;-0,00784134;0,0203503;0,024259;0,00647436;-0,00284611;0,0177885;-0,0100004;0,00583547;-0,0118406;-0,000243244;0,0143784;0,00807943;0,0129125;0,00517273;-0,0057432;0,00509882;-0,000989356;0,0198679;0,00621802;0,0122371;0,0105637;0,00800635;0,00676639;0,0102217;0,00862805;0,00247574;-0,000418474;0,0137223;-0,0347389;-0,0181616;0,0327294;0,00878252;0,000839553;-0,00055339;-0,00551167;0,0135539;0,00807977;0,00205874;0,0171264;0,00361482;-0,00890442;0,00450528;0,00761512;0,00612631;-0,0108407;0,00351598;0,00505652;0,0020142;-0,00974111;-0,0181337;0,00121112;0,0028548;-0,00544604;0,0124021;-0,00283233;4,14961e-05;0,00920915;0,0230337;0,00462019;-0,0204149;-0,00921632;0,00182909;0,00096804;0,0215047;0,00644836;-0,0286026;0,0264441;-0,0239915;0,00251075;0,00698047;0,0036249;-0,0239619;0,00891621;-0,00852254;0,023357;0,00665271;0,0046303;0,012343;-0,00410593;0,00344758;0,0125575;0,00915645;-0,00350736;0,00756223;-0,0156299;0,0073764;0,0133047;0,0182607;0,0167605;0,0114823;0,00937201;0,0108169;0,00653955;-0,00292733;0,00919562;0,00694072;0,00674957;-0,00240392;-0,00158674;-0,000461762;-0,00396852;-0,010466;-0,00640327;-0,00155719;-0,00118149;-0,000298592;-0,00705213;-0,00624903;-0,00374332;0,0128542;-0,0027934;-0,00708271;0,00365896;-0,0149429;-0,0248657
1,16666;0,761567;0,821962;0,887145;1,00925;1,00213;0,862448;0,945208;0,993555;0,8919;1,0294;0,897561;0,908462;0,94128;0,910594;0,938954;0,981816;0,904385;0,996786;0,945883;0,939486;0,944698;0,911779;0,966347;0,973821;0,945208;0,968503;0,943619;0,935669;0,96622;0,969638;0,987171;0,955306;0,914818;0,93469;0,950118;0,935688;0,911581;0,950326;0,959317;0,930133;0,948616;0,92199;0,95466;0,927342;0,941671;0,957904;0,96727;0,951236;0,95522;0,942389;0,943351;0,945021;0,965269;0,939209;0,944386;0,927928;0,933121;0,927445;0,953492;0,959294;0,95188;0,946267;0,923295;0,933143;0,94925;0,965164;0,969899;0,94798;0,931471;0,956149;0,95692;0,93451;0,957338;0,944698;0,939893;0,955117;0,957353;0,964754;0,916974;0,95403;0,958804;0,957311;0,942533;0,935034;0,946197;0,992289;0,936982;0,9462;0,924039;0,948932;0,964112;0,960825;0,965329;0,961274;0,941168;0,938459;0,943007;0,949641;0,93556;0,929328;0,945891;0,932069;0,927183;0,943476;0,930627;0,964524;0,949359;0,928006;0,957078;0,945747;0,942662;0,939113;0,915358;0,954676;0,949259;0,942595;0,926921;0,921053;0,929965;0,943096;0,932908;0,963939;0,930705;0,967047;0,946743;0,948794;0,934762;0,948401;0,945576;0,944884;0,948946;0,946621;0,931778;0,93092;0,95927;0,940092;0,930689;0,94126;0,957826;0,938096;0,942607;0,960591;0,946686;0,93702;0,935387;0,947476;0,962835;0,929835;0,937808;0,939461;0,935691;0,934526;0,949368;0,933123;0,9444;0,948313;0,926324;0,928949;0,950717;0,954857;0,944471;0,951115;0,943262;0,952201;0,940199;0,953144;0,936511;0,933834;0,935095;0,932457;0,9378;0,930434;0,950659;0,958596;0,952237;0,931714;0,956851;0,93315;0,932392;0,948043;0,961268;0,948415;0,947484;0,944451;0,954365;0,944749;0,944584;0,93378;0,935216;0,950643;0,945569;0,936299;0,94665;0,940574;0,959364;0,936239;0,947662;0,953574;0,934047
100;600;1100;1600;2100;2600;3100;3600;4100;4600;5100;5600;6100;6600;7100;7600;8100;8600;9100;9600;10100;10600;11100;11600;12100;12600;13100;13600;14100;14600;15100;15600;16100;16600;17100;17600;18100;18600;19100;19600;20100;20600;21100;21600;22100;22600;23100;23600;24100;24600;25100;25600;26100;26600;27100;27600;28100;28600;29100;29600;30100;30600;31100;31600;32100;32600;33100;33600;34100;34600;35100;35600;36100;36600;37100;37600;38100;38600;39100;39600;40100;40600;41100;41600;42100;42600;43100;43600;44100;44600;45100;45600;46100;46600;47100;47600;48100;48600;49100;49600;50100;50600;51100;51600;52100;52600;53100;53600;54100;54600;55100;55600;56100;56600;57100;57600;58100;58600;59100;59600;60100;60600;61100;61600;62100;62600;63100;63600;64100;64600;65100;65600;66100;66600;67100;67600;68100;68600;69100;69600;70100;70600;71100;71600;72100;72600;73100;73600;74100;74600;75100;75600;76100;76600;77100;77600;78100;78600;79100;79600;80100;80600;81100;81600;82100;82600;83100;83600;84100;84600;85100;85600;86100;86600;87100;87600;88100;88600;89100;89600;90100;90600;91100;91600;92100;92600;93100;93600;94100;94600;95100;95600;96100;96600;97100;97600;98100;98600;99100;99600
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
-0,222139;0,18295;0,122555;0,0573723;-0,0647331;-0,0576107;0,0820696;-0,000690476;-0,0490377;0,0526169;-0,0848854;0,0469557;0,0360553;0,00323766;0,0339228;0,00556353;-0,0372985;0,0401324;-0,0522688;-0,00136562;0,00503157;-0,00018093;0,0327385;-0,0218296;-0,0293034;-0,000690476;-0,0239857;0,000898108;0,00884779;-0,0217033;-0,025121;-0,0426535;-0,0107883;0,0296993;0,00982762;-0,00560065;0,00882874;0,0329363;-0,00580888;-0,0147997;0,0143845;-0,00409899;0,0225269;-0,0101426;0,017175;0,00284658;-0,0133868;-0,022753;-0,00671919;-0,0107024;0,00212847;0,00116618;-0,000504229;-0,020752;0,00530863;0,000131443;0,0165895;0,0113961;0,0170722;-0,00897473;-0,0147766;-0,00736253;-0,00174987;0,0212219;0,0113739;-0,00473308;-0,0206471;-0,0253816;-0,00346235;0,0130466;-0,0116313;-0,0124032;0,0100072;-0,012821;-0,00018093;0,00462452;-0,0105997;-0,0128361;-0,020237;0,027543;-0,00951286;-0,0142866;-0,0127939;0,00198415;0,00948326;-0,00167943;-0,0477723;0,00753518;-0,00168253;0,0204783;-0,00441502;-0,0195946;-0,0163082;-0,0208116;-0,0167564;0,00334907;0,0060582;0,00151001;-0,00512363;0,00895761;0,0151897;-0,00137363;0,0124478;0,0173344;0,00104081;0,0138907;-0,0200066;-0,00484213;0,0165115;-0,0125612;-0,00122961;0,00185469;0,00540391;0,0291592;-0,0101591;-0,00474137;0,0019218;0,0175961;0,0234641;0,0145525;0,00142147;0,0116093;-0,0194223;0,0138121;-0,0225301;-0,00222628;-0,004277;0,00975521;-0,003884;-0,00105836;-0,000366903;-0,00442849;-0,0021041;0,0127395;0,0135973;-0,0147527;0,00442518;0,0138282;0,00325685;-0,0133088;0,00642121;0,00191066;-0,0160736;-0,00216901;0,00749745;0,00912986;-0,00295883;-0,0183177;0,0146821;0,006709;0,00505593;0,0088259;0,00999124;-0,00485066;0,0113939;0,000116917;-0,00379564;0,0181931;0,0155677;-0,00620023;-0,0103398;4,66583e-05;-0,00659782;0,00125554;-0,00768373;0,00431837;-0,00862652;0,00800569;0,0106835;0,00942238;0,0120604;0,00671723;0,0140828;-0,00614156;-0,0140787;-0,00771942;0,0128033;-0,0123341;0,0113667;0,0121253;-0,00352595;-0,016751;-0,00389799;-0,00296652;6,60416e-05;-0,009848;-0,000232159;-6,72625e-05;0,0107375;0,00930115;-0,00612574;-0,00105206;0,00821783;-0,00213303;0,00394309;-0,0148465;0,00827847;-0,00314457;-0,00905659;0,0104698
0,874992;1,02082;0,972214;0,929679;0,930547;0,908646;0,947124;0,977615;0,941387;0,946852;0,949338;0,899298;1,00728;0,928022;0,881839;0,891622;0,963812;0,960909;0,950846;0,929679;0,924084;0,975882;0,949441;0,945394;0,953734;0,945979;0,977409;0,971499;0,908778;0,960893;0,975433;0,978446;0,956513;0,932974;0,938101;0,928574;0,992625;0,933534;0,939637;0,905746;0,912236;0,942009;0,967145;0,971763;0,953737;0,961459;0,911187;0,935138;0,966969;0,945735;0,947424;0,937275;0,939806;0,929085;0,962527;0,95601;0,92862;0,946379;0,950163;0,934113;0,922795;0,957599;0,914068;0,941755;0,937989;0,962372;0,966927;0,946172;0,966511;0,927818;0,931774;0,942719;0,935857;0,930775;0,941029;0,943254;0,910206;0,938211;0,959284;0,973687;0,920572;0,940844;0,927269;0,936924;0,929723;0,947794;0,937701;0,930961;0,946641;0,927309;0,943112;0,948974;0,942267;0,940085;0,958797;0,956895;0,95382;0,945408;0,945483;0,943596;0,976095;0,938397;0,929596;0,941502;0,948328;0,948001;0,923511;0,958247;0,934116;0,973816;0,942571;0,96417;0,950204;0,955037;0,951782;0,918371;0,977903;0,936046;0,982084;0,957043;0,959111;0,945261;0,959007;0,949802;0,948261;0,944569;0,934927;0,933233;0,939453;0,941211;0,945332;0,964359;0,95074;0,957908;0,947292;0,947477;0,92653;0,9365;0,941542;0,925279;0,937541;0,945911;0,95225;0,948044;0,941335;0,943154;0,949338;0,962571;0,940069;0,935462;0,946064;0,937877;0,941297;0,94391;0,947372;0,926986;0,931134;0,959102;0,961643;0,961466;0,936165;0,942782;0,934212;0,933254;0,942609;0,932548;0,930798;0,955584;0,935452;0,948885;0,955763;0,94575;0,935629;0,944484;0,948662;0,934035;0,966365;0,937539;0,95421;0,939445;0,928728;0,947962;0,94532;0,924452;0,958596;0,953;0,956445;0,930354;0,93409;0,935422;0,967818;0,946993;0,939537;0,940712;0,937871;0,953487;0,942185;0,92735;0,941801;0,95191
100;600;1100;1600;2100;2600;3100;3600;4100;4600;5100;5600;6100;6600;7100;7600;8100;8600;9100;9600;10100;10600;11100;11600;12100;12600;13100;13600;14100;14600;15100;15600;16100;16600;17100;17600;18100;18600;19100;19600;20100;20600;21100;21600;22100;22600;23100;23600;24100;24600;25100;25600;26100;26600;27100;27600;28100;28600;29100;29600;30100;30600;31100;31600;32100;32600;33100;33600;34100;34600;35100;35600;36100;36600;37100;37600;38100;38600;39100;39600;40100;40600;41100;41600;42100;42600;43100;43600;44100;44600;45100;45600;46100;46600;47100;47600;48100;48600;49100;49600;50100;50600;51100;51600;52100;52600;53100;53600;54100;54600;55100;55600;56100;56600;57100;57600;58100;58600;59100;59600;60100;60600;61100;61600;62100;62600;63100;63600;64100;64600;65100;65600;66100;66600;67100;67600;68100;68600;69100;69600;70100;70600;71100;71600;72100;72600;73100;73600;74100;74600;75100;75600;76100;76600;77100;77600;78100;78600;79100;79600;80100;80600;81100;81600;82100;82600;83100;83600;84100;84600;85100;85600;86100;86600;87100;87600;88100;88600;89100;89600;90100;90600;91100;91600;92100;92600;93100;93600;94100;94600;95100;95600;96100;96600;97100;97600;98100;98600;99100;99600
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
0,0695249;-0,0763071;-0,0276964;0,0148379;0,0139699;0,0358714;-0,00260703;-0,0330976;0,00312988;-0,00233432;-0,0048208;0,0452196;-0,0627599;0,0164951;0,0626784;0,052895;-0,0192946;-0,0163916;-0,00632908;0,0148379;0,020433;-0,0313651;-0,00492384;-0,000876724;-0,00921632;-0,00146207;-0,0328914;-0,0269815;0,0357388;-0,0163761;-0,0309157;-0,0339285;-0,0119961;0,0115435;0,00641635;0,0159427;-0,0481075;0,0109831;0,00488038;0,0387713;0,0322809;0,00250828;-0,022628;-0,0272463;-0,00921995;-0,0169418;0,03333;0,00937953;-0,0224521;-0,00121742;-0,0029069;0,00724252;0,00471071;0,0154319;-0,0180101;-0,0114928;0,0158975;-0,00186136;-0,0056462;0,0104039;0,0217218;-0,0130814;0,0304488;0,00276218;0,00652793;-0,017855;-0,0224094;-0,00165497;-0,0219943;0,0166995;0,0127432;0,00179771;0,00866061;0,0137422;0,0034878;0,00126314;0,0343109;0,00630588;-0,0147667;-0,0291695;0,0239449;0,00367304;0,0172478;0,00759307;0,0147946;-0,00327696;0,00681605;0,0135558;-0,00212344;0,0172085;0,00140533;-0,00445709;0,0022503;0,00443254;-0,0142794;-0,0123779;-0,00930318;-0,00089052;-0,000965486;0,000921168;-0,0315775;0,00611972;0,0149212;0,00301499;-0,00381093;-0,00348349;0,0210058;-0,0137299;0,0104014;-0,029299;0,0019464;-0,0196529;-0,0056873;-0,0105195;-0,0072646;0,0261467;-0,0333858;0,00847126;-0,0375666;-0,012526;-0,0145934;-0,000743953;-0,0144896;-0,00528499;-0,00374332;-5,19975e-05;0,00958975;0,0112839;0,00506461;0,00330607;-0,000814928;-0,0198416;-0,0062224;-0,0133906;-0,00277529;-0,00295961;0,0179876;0,00801756;0,00297545;0,019238;0,00697597;-0,00139431;-0,00773253;-0,00352685;0,0031825;0,00136287;-0,0048208;-0,0180535;0,0044483;0,00905483;-0,00154632;0,00663971;0,00322024;0,000606937;-0,00285515;0,0175316;0,013383;-0,0145851;-0,0171262;-0,0169483;0,00835196;0,00173537;0,010305;0,0112636;0,00190815;0,011969;0,0137192;-0,0110664;0,00906506;-0,00436788;-0,0112453;-0,00123312;0,00888863;3,30082e-05;-0,00414451;0,0104818;-0,0218477;0,00697848;-0,00969245;0,0050724;0,0157888;-0,00344472;-0,000803125;0,0200652;-0,0140791;-0,00848312;-0,011928;0,0141628;0,0104276;0,00909561;-0,0233005;-0,00247581;0,00498049;0,00380492;0,00664646;-0,00896934;0,00233221;0,0171674;0,00271592;-0,00739315
1,26388;0,858789;0,866154;0,868916;0,986102;0,946039;0,994167;1,03163;0,993555;0,940511;1,00843;0,916659;0,910056;0,935387;0,910594;0,986285;0,95541;0,975605;0,89636;0,946896;0,92986;0,963959;0,951193;0,988976;0,935253;0,933634;0,982604;0,955772;0,902573;0,924935;0,965131;0,88621;0,964363;0,916575;0,920476;0,92747;0,92226;0,939284;0,940655;0,922611;0,930616;0,9472;0,961155;0,948358;0,976173;0,967912;0,925497;0,936785;0,950833;0,944944;0,945487;0,922843;0,967371;0,944436;0,929522;0,964464;0,942459;0,932781;0,930786;0,949222;0,94702;0,954421;0,939702;0,950985;0,95707;0,958793;0,962227;0,945304;0,955677;0,938495;0,910169;0,932888;0,923468;0,963182;0,923996;0,941186;0,949248;0,946523;0,929943;0,953064;0,973183;0,958564;0,947613;0,931081;0,920716;0,941176;0,95304;0,918251;0,932752;0,952377;0,943974;0,950467;0,953655;0,949056;0,923293;0,964656;0,947555;0,939806;0,930434;0,93556;0,946404;0,932057;0,935304;0,928878;0,927988;0,941901;0,957017;0,943555;0,938788;0,943368;0,947158;0,932696;0,945179;0,933737;0,954336;0,931873;0,940922;0,948821;0,971885;0,947908;0,929831;0,948149;0,949937;0,954379;0,942155;0,937736;0,953879;0,958609;0,940818;0,944522;0,943689;0,93294;0,953093;0,947251;0,934832;0,925041;0,95394;0,936783;0,96349;0,945534;0,930607;0,962161;0,912869;0,937453;0,926232;0,94302;0,948939;0,960986;0,966965;0,949537;0,949818;0,945722;0,961993;0,959902;0,968809;0,936131;0,938977;0,952794;0,969632;0,928244;0,963232;0,939043;0,94584;0,948385;0,950188;0,940905;0,928341;0,920579;0,951058;0,943024;0,940454;0,945069;0,943307;0,938422;0,951564;0,966664;0,940432;0,954437;0,948645;0,954961;0,939735;0,940665;0,94564;0,944193;0,950257;0,936832;0,946525;0,939183;0,936053;0,940252;0,970271;0,95401;0,939638;0,936586;0,95329;0,938545;0,945356;0,948648;0,946216;0,951325
100;600;1100;1600;2100;2600;3100;3600;4100;4600;5100;5600;6100;6600;7100;7600;8100;8600;9100;9600;10100;10600;11100;11600;12100;12600;13100;13600;14100;14600;15100;15600;16100;16600;17100;17600;18100;18600;19100;19600;20100;20600;21100;21600;22100;22600;23100;23600;24100;24600;25100;25600;26100;26600;27100;27600;28100;28600;29100;29600;30100;30600;31100;31600;32100;32600;33100;33600;34100;34600;35100;35600;36100;36600;37100;37600;38100;38600;39100;39600;40100;40600;41100;41600;42100;42600;43100;43600;44100;44600;45100;45600;46100;46600;47100;47600;48100;48600;49100;49600;50100;50600;51100;51600;52100;52600;53100;53600;54100;54600;55100;55600;56100;56600;57100;57600;58100;58600;59100;59600;60100;60600;61100;61600;62100;62600;63100;63600;64100;64600;65100;65600;66100;66600;67100;67600;68100;68600;69100;69600;70100;70600;71100;71600;72100;72600;73100;73600;74100;74600;75100;75600;76100;76600;77100;77600;78100;78600;79100;79600;80100;80600;81100;81600;82100;82600;83100;83600;84100;84600;85100;85600;86100;86600;87100;87600;88100;88600;89100;89600;90100;90600;91100;91600;92100;92600;93100;93600;94100;94600;95100;95600;96100;96600;97100;97600;98100;98600;99100;99600
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
-0,31936;0,0857285;0,0783633;0,0756013;-0,0415852;-0,00152143;-0,0496496;-0,0871095;-0,0490377;0,00400621;-0,0639161;0,0278587;0,0344615;0,00912986;0,0339228;-0,0417679;-0,0108927;-0,0310879;0,0481576;-0,00237835;0,0146575;-0,0194418;-0,00667558;-0,0444587;0,00926378;0,0108835;-0,0380865;-0,0112546;0,0419444;0,0195825;-0,0206141;0,0583071;-0,0198462;0,0279423;0,0240413;0,0170475;0,0222571;0,00523341;0,00386236;0,0219063;0,0139008;-0,00268315;-0,0166381;-0,00384117;-0,0316557;-0,0233946;0,0190203;0,00773171;-0,00631578;-0,000427004;-0,000970219;0,0216738;-0,022854;8,11217e-05;0,0149949;-0,0199469;0,00205817;0,011736;0,0137312;-0,00470487;-0,00250283;-0,00990427;0,00481491;-0,0064677;-0,0125529;-0,0142763;-0,0177099;-0,000786926;-0,0111602;0,00602198;0,034348;0,0116291;0,0210489;-0,0186649;0,0205212;0,00333168;-0,00473073;-0,00200579;0,0145737;-0,00854675;-0,0286662;-0,0140471;-0,00309538;0,0134357;0,0238009;0,0033414;-0,00852282;0,0262659;0,0117653;-0,00785976;0,000543054;-0,00594953;-0,00913789;-0,00453853;0,0212239;-0,0201393;-0,00303735;0,00471071;0,014083;0,00895761;-0,00188715;0,0124602;0,00921346;0,0156387;0,016529;0,00261595;-0,0124999;0,000962125;0,00572905;0,00114949;-0,00264118;0,0118216;-0,000661593;0,0107799;-0,00981858;0,0126437;0,00359515;-0,00430356;-0,0273674;-0,00339107;0,0146863;-0,00363172;-0,00541983;-0,00986197;0,00236237;0,00678145;-0,00936148;-0,0140915;0,00369957;-4,87685e-06;0,00082783;0,0115775;-0,00857572;-0,00273417;0,00968528;0,0194761;-0,00942279;0,00773412;-0,0189732;-0,00101641;0,0139104;-0,0176438;0,0316483;0,0070643;0,0182848;0,00149678;-0,0044218;-0,0164684;-0,0224483;-0,00502011;-0,00530054;-0,00120488;-0,017476;-0,0153851;-0,0242918;0,00838574;0,0055406;-0,00827688;-0,0251153;0,016273;-0,0187147;0,00547465;-0,00132317;-0,00386765;-0,00567062;0,00361216;0,016176;0,0239379;-0,00654123;0,00149298;0,00406333;-0,000551661;0,00121029;0,00609531;-0,00704664;-0,0221472;0,00408537;-0,00992004;-0,0041276;-0,010444;0,00478265;0,00385224;-0,00112328;0,00032372;-0,00573979;0,00768545;-0,00200741;0,00533392;0,00846456;0,00426537;-0,025754;-0,00949283;0,00487932;0,00793129;-0,00877279;0,00597246;-0,000839133;-0,00413058;-0,00169877;-0,00680748
